NUMBER,TIMES PULLED,TYPE,SHINY,TEAM,NATION,NAME
298,2,SQUAD,NO,NAPOLI,ND,NAPOLI SQUAD
299,0,PLAYER,NO,NAPOLI,SENEGAL,KALIDOU KOULIBALY
300,0,PLAYER,NO,NAPOLI,GREECE,KOSTAS MANOLAS
301,1,PLAYER,NO,NAPOLI,KOSOVO,AMIR RRAHMANI
302,0,PLAYER,NO,NAPOLI,BRAZIL,JUAN JESUS
303,0,PLAYER,NO,NAPOLI,GERMANY,DIEGO DEMME
304,1,PLAYER,NO,NAPOLI,POLAND,PIOTR ZIELINSKI
305,0,PLAYER,NO,NAPOLI,SPAIN,FABIAN RUIZ
306,0,PLAYER,NO,NAPOLI,NORTH MACEDONIA,ELJIF ELMAS
307,0,PLAYER,NO,NAPOLI,SLOVAKIA,STANISLAV LOBOTKA
308,1,PLAYER,NO,NAPOLI,CAMAROON,ANDRÉ-FRANK ZAMBO ANGUISSA
309,1,PLAYER,NO,NAPOLI,ITALY,MATTEO POLITANO
310,0,KIT,YES,NAPOLI,ND,NAPOLI KIT
311,0,PLAYER,NO,NAPOLI,ALGERIA,ADAM OUNAS
312,0,PLAYER,NO,NAPOLI,ITALY,LORENZO INSIGNE
313,0,PLAYER,NO,NAPOLI,MEXICO,HIRVING LOZANO
314,0,PLAYER,NO,NAPOLI,BELGIUM,DRIES MERTENS
315,1,PLAYER,NO,NAPOLI,NIGERIA,VICTOR OSIMHEN
316,0,PLAYER,NO,NAPOLI,ITALY,ANDREA PETAGNA
317,1,CREST,YES,ROMA,ND,ROMA CREST
318,0,PLAYER,NO,ROMA,PORTUGAL,RUI PATRICIO
319,0,PLAYER,NO,ROMA,BRAZIL,DANIEL FUZATO
320,0,PLAYER,NO,ROMA,BRAZIL,ROGER IBANEZ
321,1,PLAYER,NO,ROMA,URUGUAY,MATÍAS VIÑA
322,0,MANAGER,NO,ROMA,PORTUGAL,JOSÉ MOURINHO
323,1,PLAYER,NO,ROMA,ITALY,GIANLUCA MANCINI
324,0,SQUAD,NO,ROMA,ND,ROMA SQUAD
325,0,PLAYER,NO,ROMA,ITALY,RICCARDO CALAFIORI
326,0,PLAYER,NO,ROMA,NETHERLANDS,RICK KARSDORP
327,1,PLAYER,NO,ROMA,ALBANIA,MARASH KUMBULLA
328,1,PLAYER,NO,ROMA,ITALY,LEONARDO SPINAZZOLA
329,0,PLAYER,NO,ROMA,ENGLAND,CHRIS SMALLING
330,0,PLAYER,NO,ROMA,ITALY,NICOLO ZANIOLO
331,0,PLAYER,NO,ROMA,ITALY,BRYAN CRISTANTE
332,1,PLAYER,NO,ROMA,SPAIN,GONZALO VILLAR
333,0,PLAYER,NO,ROMA,GAMBIA,EBRIMA DARBOE
334,0,PLAYER,NO,ROMA,ARMENIA,HENRIKH MKHITARYAN
335,0,PLAYER,NO,ROMA,ITALY,LORENZO PELLEGRINI
336,0,KIT,YES,ROMA,ND,ROMA KIT
337,0,PLAYER,NO,ROMA,FRANCE,JORDAN VERETOUT
338,0,PLAYER,NO,ROMA,ENGLAND,TAMMY ABRAHAM
339,1,PLAYER,NO,ROMA,UZBEKISTAN,ELDOR SHOMURODOV
340,1,PLAYER,NO,ROMA,SPAIN,CARLES PEREZ
341,0,PLAYER,NO,ROMA,SPAIN,BORJA MAYORAL
342,0,PLAYER,NO,ROMA,ITALY,STEPHAN EL SHAARAWY
343,0,CREST,YES,SALERNITANA,ND,SALERNITANA CREST
344,0,PLAYER,NO,SALERNITANA,SLOVENIA,VID BELEC
345,1,PLAYER,NO,SALERNITANA,ITALY,VINCENZO FIORILLO
346,0,PLAYER,NO,SALERNITANA,ITALY,RICCARDO GAGLIOLO
347,0,PLAYER,NO,SALERNITANA,ITALY,NADIR ZORTEA
348,1,MANAGER,NO,SALERNITANA,ITALY,STEFANO COLANTUONO
349,0,PLAYER,NO,SALERNITANA,SLOVAKIA,NORBERT GYOMBER
350,0,SQUAD,NO,SALERNITANA,ND,SALERNITANA SQUAD
351,0,PLAYER,NO,SALERNITANA,CROATIA,LUKA BOGDAN
352,0,PLAYER,NO,SALERNITANA,TUNISIA,WAJDI KECHRIDA
353,0,PLAYER,NO,SALERNITANA,POLAND,PAWEL JAROSZYNSKI
354,2,PLAYER,NO,SALERNITANA,NORWAY,STEFAN STRANDBERG
355,0,PLAYER,NO,SALERNITANA,ITALY,LUCA RANIERI
356,0,PLAYER,NO,SALERNITANA,ITALY,MATTEO RUGGERI
357,1,PLAYER,NO,SALERNITANA,NIGERIA,JOEL OBI
358,0,PLAYER,NO,SALERNITANA,ITALY,LEONARDO CAPEZZI
359,0,PLAYER,NO,SALERNITANA,SENEGAL,MAMADOU COULIBALY
360,0,PLAYER,NO,SALERNITANA,MALI,LASSANA COULIBALY
361,0,PLAYER,NO,SALERNITANA,CYPRUS,GRIGORIS KASTANOS
362,1,KIT,YES,SALERNITANA,ND,SALERNITANA KIT
363,0,PLAYER,NO,SALERNITANA,ITALY,FRANCESCO DI TACCHIO
364,1,PLAYER,NO,SALERNITANA,FRANCE,FRANCK RIBÉRY
365,0,PLAYER,NO,SALERNITANA,NIGERIA,SIMY
366,0,PLAYER,NO,SALERNITANA,ITALY,FEDERICO BONAZZOLI
367,1,PLAYER,NO,SALERNITANA,BOSNIA AND HERZEGOVINA,MILAN DJURIC
368,0,PLAYER,NO,SALERNITANA,IVORY COAST,CEDRIC GONDO
369,0,CREST,YES,SAMPDORIA,ND,SAMPDORIA CREST
370,0,PLAYER,NO,SAMPDORIA,ITALY,EMIL AUDERO
371,1,PLAYER,NO,SAMPDORIA,ITALY,WLADIMIRO FALCONE
372,0,PLAYER,NO,SAMPDORIA,POLAND,BARTOSZ BERESZYNSKI
373,0,PLAYER,NO,SAMPDORIA,JAPAN,MAYA YOSHIDA
374,1,MANAGER,NO,SAMPDORIA,ITALY,ROBERTO DAVERSA
375,1,PLAYER,NO,SAMPDORIA,ITALY,ALEX FERRARI
376,1,SQUAD,NO,SAMPDORIA,ND,SAMPDORIA SQUAD
377,1,PLAYER,NO,SAMPDORIA,ITALY,FABIO DEPAOLI
378,0,PLAYER,NO,SAMPDORIA,ITALY,TOMMASO AUGELLO
379,1,PLAYER,NO,SAMPDORIA,GERMANY,JULIAN CHABOT
380,0,PLAYER,NO,SAMPDORIA,GAMBIA,OMAR COLLEY
381,0,PLAYER,NO,SAMPDORIA,ITALY,NICOLA MURRU
382,0,PLAYER,NO,SAMPDORIA,NORWAY,KRISTOFFER ASKILDSEN
383,1,PLAYER,NO,SAMPDORIA,ITALY,VALERIO VERRE
384,0,PLAYER,NO,SAMPDORIA,ITALY,ANTONIO CANDREVA
385,0,PLAYER,NO,SAMPDORIA,DENMARK,MIKKEL DAMSGAARD
386,2,PLAYER,NO,SAMPDORIA,SWEDEN,ALBIN EKDAL
387,0,PLAYER,NO,SAMPDORIA,NORWAY,MORTEN THORSBY
388,1,KIT,YES,SAMPDORIA,ND,SAMPDORIA KIT
389,0,PLAYER,NO,SAMPDORIA,PORTUGAL,ADRIEN SILVA
390,0,PLAYER,NO,SAMPDORIA,ITALY,SIMONE TRIMBOLI
391,0,PLAYER,NO,SAMPDORIA,ITALY,ERNESTO TORREGROSSA
392,0,PLAYER,NO,SAMPDORIA,ITALY,FRANCESCO CAPUTO
393,0,PLAYER,NO,SAMPDORIA,ITALY,FABIO QUAGLIARELLA
394,1,PLAYER,NO,SAMPDORIA,ITALY,MANOLO GABBIADINI
395,0,CREST,YES,SASSUOLO,ND,SASSUOLO CREST
396,0,PLAYER,NO,SASSUOLO,ITALY,ANDREA CONSIGLI
397,0,PLAYER,NO,SASSUOLO,ITALY,GIANLUCA PEGOLO
398,1,PLAYER,NO,SASSUOLO,GERMANY,JEREMY TOLJAN
399,2,PLAYER,NO,SASSUOLO,BRAZIL,ROGERIO
400,1,MANAGER,NO,SASSUOLO,ITALY,ALESSIO DIONISI
401,2,PLAYER,NO,SASSUOLO,GREECE,GEORGIOS KYRIAKOPOULOS
402,0,SQUAD,NO,SASSUOLO,ND,SASSUOLO SQUAD
403,2,PLAYER,NO,SASSUOLO,ITALY,GIAN MARCO FERRARI
404,0,PLAYER,NO,SASSUOLO,TURKEY,KAAN AYHAN
405,0,PLAYER,NO,SASSUOLO,ROMANIA,VLAD CHIRICHES
406,0,PLAYER,NO,SASSUOLO,ITALY,EDOARDO GOLDANIGA
407,1,PLAYER,NO,SASSUOLO,TURKEY,MERT MULDUR
408,1,PLAYER,NO,SASSUOLO,SERBIA,FILIP DJURIČIC
409,1,PLAYER,NO,SASSUOLO,IVORY COAST,HAMED TRAORÉ
410,0,PLAYER,NO,SASSUOLO,FRANCE,MAXIME LOPEZ
411,0,PLAYER,NO,SASSUOLO,MOROCCO,ABDOU HARROUI
412,0,PLAYER,NO,SASSUOLO,ITALY,FRANCESCO MAGNANELLI
413,2,PLAYER,NO,SASSUOLO,BRAZIL,MATHEUS HENRIQUE
414,0,KIT,YES,SASSUOLO,ND,SASSUOLO KIT
415,0,PLAYER,NO,SASSUOLO,ITALY,DAVIDE FRATTESI
416,2,PLAYER,NO,SASSUOLO,ITALY,DOMENICO BERARDI
417,0,PLAYER,NO,SASSUOLO,ITALY,GIANLUCA SCAMACCA
418,1,PLAYER,NO,SASSUOLO,IVORY COAST,JEREMIE BOGA
419,1,PLAYER,NO,SASSUOLO,ITALY,GIACOMO RASPADORI
420,0,PLAYER,NO,SASSUOLO,FRANCE,GREGOIRE DEFREL
421,0,CREST,YES,SPEZIA,ND,SPEZIA CREST
422,0,PLAYER,NO,SPEZIA,NETHERLANDS,JEROEN ZOET
423,0,PLAYER,NO,SPEZIA,ITALY,IVAN PROVEDEL
424,0,PLAYER,NO,SPEZIA,ITALY,SIMONE BASTONI
425,0,PLAYER,NO,SPEZIA,POLAND,ARKADIUSZ RECA
426,1,MANAGER,NO,SPEZIA,ITALY,THIAGO MOTTA
427,0,PLAYER,NO,SPEZIA,GREECE,DIMITRIOS NIKOLAOU
428,0,SQUAD,NO,SPEZIA,ND,SPEZIA SQUAD
429,0,PLAYER,NO,SPEZIA,SPAIN,SALVA FERRER
430,0,PLAYER,NO,SPEZIA,CROATIA,MARTIN ERLIC
431,0,PLAYER,NO,SPEZIA,FRANCE,KELVIN AMIAN
432,0,PLAYER,NO,SPEZIA,BULGARIA,PETKO HRISTOV
433,1,PLAYER,NO,SPEZIA,COLOMBIA,KEVIN AGUDELO
434,0,PLAYER,NO,SPEZIA,ITALY,JACOPO SALA
435,1,PLAYER,NO,SPEZIA,UKRAINE,VIKTOR KOVALENKO
436,0,PLAYER,NO,SPEZIA,ITALY,GIULIO MAGGIORE
437,0,PLAYER,NO,SPEZIA,MOROCCO,MEHDI BOURABIA
438,1,PLAYER,NO,SPEZIA,SLOVAKIA,DAVID STRELEC
439,0,PLAYER,NO,SPEZIA,ITALY,DANIELE VERDE
440,0,KIT,YES,SPEZIA,ND,SPEZIA KIT
441,0,PLAYER,NO,SPEZIA,FRANCE,JANIS ANTISTE
442,0,PLAYER,NO,SPEZIA,GAMBIA,EBRIMA COLLEY
443,1,PLAYER,NO,SPEZIA,ALBANIA,REY MANAJ
444,0,PLAYER,NO,SPEZIA,ANGOLA,MBALA NZOLA
445,1,PLAYER,NO,SPEZIA,ITALY,EDDIE SALCEDO
446,0,PLAYER,NO,SPEZIA,GHANA,EMMANUEL GYASI
447,1,CREST,YES,TORINO,ND,TORINO KIT
448,0,PLAYER,NO,TORINO,SERBIA,VANJA MILINKOVIC-SAVIC
449,0,PLAYER,NO,TORINO,ALBANIA,ETRIT BERISHA
450,2,PLAYER,NO,TORINO,IVORY COAST,KOFFI DJIDJI
451,0,PLAYER,NO,TORINO,CZECH REPUBLIC,DAVID ZIMA
452,1,MANAGER,NO,TORINO,CROATIA,IVAN JURIĆ
453,0,PLAYER,NO,TORINO,ARGENTINA,CRISTIAN ANSALDI
454,1,SQUAD,NO,TORINO,ND,TORINO SQUAD
455,0,PLAYER,NO,TORINO,NIGERIA,OLA AINA
456,0,PLAYER,NO,TORINO,KOSOVO,MËRGIM VOJVODA
457,1,PLAYER,NO,TORINO,BRAZIL,GLEISON BREMER
458,0,PLAYER,NO,TORINO,SWITZERLAND,RICARDO RODRIGUEZ
459,0,PLAYER,NO,TORINO,IVORY COAST,WILFRIED SINGO
460,0,PLAYER,NO,TORINO,ITALY,ALESSANDRO BUONGIORNO
461,0,PLAYER,NO,TORINO,BELGIUM,DENNIS PRAET
462,0,PLAYER,NO,TORINO,VENEZUELA,TOMAS RINCON
463,0,PLAYER,NO,TORINO,ITALY,ROLANDO MANDRAGORA
464,0,PLAYER,NO,TORINO,SERBIA,SAŠA LUKIC
465,2,PLAYER,NO,TORINO,ITALY,TOMMASO POBEGA
466,0,KIT,YES,TORINO,ND,TORINO KIT
467,1,PLAYER,NO,TORINO,POLAND,KAROL LINETTY
468,0,PLAYER,NO,TORINO,PARAGUAY,ANTONIO SANABRIA
469,0,PLAYER,NO,TORINO,ITALY,ANDREA BELOTTI
470,0,PLAYER,NO,TORINO,ITALY,SIMONE VERDI
471,0,PLAYER,NO,TORINO,CROATIA,JOSIP BREKALO
472,0,PLAYER,NO,TORINO,CROATIA,MARKO PJACA
473,1,CREST,YES,UDINESE,ND,UDINESE CREST
474,0,PLAYER,NO,UDINESE,ITALY,MARCO SILVESTRI
475,1,PLAYER,NO,UDINESE,ITALY,DANIELE PADELLI
476,0,PLAYER,NO,UDINESE,ARGENTINA,NAHUEL MOLINA
477,1,PLAYER,NO,UDINESE,NETHERLANDS,MARVIN ZEEGELAAR
478,0,MANAGER,NO,UDINESE,ITALY,LUCA GOTTI
479,0,PLAYER,NO,UDINESE,DENMARK,JENS STRYGER LARSEN
480,0,SQUAD,NO,UDINESE,ND,UDINESE SQUAD
481,0,PLAYER,NO,UDINESE,NETHERLANDS,BRAM NUYTINCK
482,0,PLAYER,NO,UDINESE,BRAZIL,RODRIGO BECAO
483,0,PLAYER,NO,UDINESE,BRAZIL,SAMIR
484,1,PLAYER,NO,UDINESE,ARGENTINA,NEHUEN PÉREZ
485,0,PLAYER,NO,UDINESE,FRANCE,BRANDON SOPPY
486,0,PLAYER,NO,UDINESE,ITALY,DESTINY UDOGIE
487,2,PLAYER,NO,UDINESE,BRAZIL,WALACE
488,0,PLAYER,NO,UDINESE,ARGENTINA,ROBERTO PEREYRA
489,0,PLAYER,NO,UDINESE,GERMANY,TOLGAY ARSLAN
490,0,PLAYER,NO,UDINESE,BOSNIA AND HERZEGOVINA,MATO JAJALO
491,0,PLAYER,NO,UDINESE,FRANCE,JEAN-VICTOR MAKENGO
492,0,KIT,YES,UDINESE,ND,UDINESE KIT
493,1,PLAYER,NO,UDINESE,GERMANY,LAZAR SAMARDZIC
494,0,PLAYER,NO,UDINESE,ITALY,FERNANDO FORESTIERI
495,0,PLAYER,NO,UDINESE,ARGENTINA,IGNACIO PUSSETTO
496,1,PLAYER,NO,UDINESE,SPAIN,GERARD DEULOFEU
497,0,PLAYER,NO,UDINESE,PORTUGAL,BETO
498,0,PLAYER,NO,UDINESE,NIGERIA,ISAAC SUCCESS
499,0,CREST,YES,VENEZIA,ND,VENEZIA CREST
500,1,PLAYER,NO,VENEZIA,ARGENTINA,SERGIO ROMERO
501,0,PLAYER,NO,VENEZIA,FINLAND,NIKI MAENPAA
502,0,PLAYER,NO,VENEZIA,ITALY,MATTIA CALDARA
503,1,PLAYER,NO,VENEZIA,AUSTRIA,MICHAEL SVOBODA
504,0,MANAGER,NO,VENEZIA,ITALY,PAOLO ZANETTI
505,0,PLAYER,NO,VENEZIA,ITALY,PIETRO CECCARONI
506,0,SQUAD,NO,VENEZIA,ND,VENEZIA SQUAD
507,0,PLAYER,NO,VENEZIA,WALES,ETHAN AMPADU
508,0,PLAYER,NO,VENEZIA,ITALY,PASQUALE MAZZOCCHI
509,0,PLAYER,NO,VENEZIA,ITALY,CRISTIAN MOLINARO
510,1,PLAYER,NO,VENEZIA,UNITED STATES,GIANLUCA BUSIO
511,1,PLAYER,NO,VENEZIA,ITALY,ANTONIO VACCA
512,2,PLAYER,NO,VENEZIA,UNITED STATES,TANNER TESSMANN
513,0,PLAYER,NO,VENEZIA,BELGIUM,DAAN HEYMANS
514,0,PLAYER,NO,VENEZIA,ITALY,LUCA FIORDILINO
515,0,PLAYER,NO,VENEZIA,SLOVENIA,DOMEN CRNIGOJ
516,1,PLAYER,NO,VENEZIA,MOROCCO,SOFIAN KIYINE
517,0,PLAYER,NO,VENEZIA,ISRAEL,DOR PERETZ
518,0,KIT,YES,VENEZIA,ND,VENEZIA KIT
519,0,PLAYER,NO,VENEZIA,ICELAND,ARNOR SIGURDSSON
520,1,PLAYER,NO,VENEZIA,ITALY,FRANCESCO FORTE
521,0,PLAYER,NO,VENEZIA,NIGERIA,DAVID OKEREKE
522,0,PLAYER,NO,VENEZIA,NORWAY,DENNIS JOHNSEN
523,0,PLAYER,NO,VENEZIA,FRANCE,THOMAS HENRY
524,0,PLAYER,NO,VENEZIA,ITALY,MATTIA ARAMU
525,0,SPECIAL,YES,ND,ND,AZZURRA DA SOGNO CARNESECCHI / PLIZZARI
526,0,SPECIAL,YES,ND,ND,AZZURRA DA SOGNO ADJAPONG / BASTONI
527,1,SPECIAL,YES,ND,ND,AZZURRA DA SOGNO BELLANOVA/BETTELLA
528,0,SPECIAL,YES,ND,ND,AZZURRA DA SOGNO CALAFIORI / DELPRATO
529,0,SPECIAL,YES,ND,ND,AZZURRA DA SOGNO FRABOTTA / MARCHIZZA
530,0,SPECIAL,YES,ND,ND,AZZURRA DA SOGNO PELLEGRINI / PIROLA
531,0,SPECIAL,YES,ND,ND,AZZURRA DA SOGNO TRIPALDELLI / VARNIER
532,1,SPECIAL,YES,ND,ND,AZZURRA DA SOGNO VOGLIACCO/FRATTESI
533,0,SPECIAL,YES,ND,ND,AZZURRA DA SOGNO LOCATELLI / MELEGONI
534,1,SPECIAL,YES,ND,ND,AZZURRA DA SOGNO TONALI/ZANIOLO
535,1,SPECIAL,YES,ND,ND,AZZURRA DA SOGNO COLOMBO/CUTRONE
536,0,SPECIAL,YES,ND,ND,AZZURRA DA SOGNO KEAN / LUCCA
537,2,SPECIAL,YES,ND,ND,AZZURRA DA SOGNO PELLEGRI/PINAMONTI
538,1,SPECIAL,YES,ND,ND,AZZURRA DA SOGNO RASPADORI/SCAMACCA
539,1,SPECIAL,YES,ND,ND,AZZURRA DA SOGNO TUMMINELLO/VIGNATO
540,0,SPECIAL,YES,ND,ND,TOP PERFORMERS GOSENS / ARNAUTOVIC
541,0,SPECIAL,YES,ND,ND,TOP PERFORMERS CRAGNO / VICARIO
542,0,SPECIAL,YES,ND,ND,TOP PERFORMERS VLAHOVIC / CRISCITO
543,0,SPECIAL,YES,ND,ND,TOP PERFORMERS FARAONI / MARTINEZ
544,1,SPECIAL,YES,ND,ND,TOP PERFORMERS DYBALA / IMMOBILE
545,0,SPECIAL,YES,ND,ND,TOP PERFORMERS KESSIÉ / INSIGNE
546,1,SPECIAL,YES,ND,ND,TOP PERFORMERS PELLEGRINI / RIBERY
547,0,SPECIAL,YES,ND,ND,TOP PERFORMERS AUDERO / BERARDI
548,0,SPECIAL,YES,ND,ND,TOP PERFORMERS NZOLA / BELOTTI
549,0,SPECIAL,YES,ND,ND,TOP PERFORMERS DEULOFEU / CALDARA
550,0,FEM SQUAD,NO,EMPOLI,ND,EMPOLI FEMININE SQUAD
551,1,FEM SQUAD,NO,FIORENTINA,ND,FIORENTINA FEMININE SQUAD
552,0,FEM SQUAD,NO,HELLAS VERONA,ND,HELLAS VERONA FEMININE SQUAD
553,0,FEM SQUAD,NO,INTER,ND,INTER FEMININE SQUAD
554,0,FEM SQUAD,NO,JUVENTUS,ND,JUVENTUS FEMININE SQUAD
555,1,FEM SQUAD,NO,LAZIO,ND,LAZIO FEMININE SQUAD
556,0,FEM SQUAD,NO,MILAN,ND,MILAN FEMININE SQUAD
557,1,FEM SQUAD,NO,NAPOLI,ND,NAPOLI FEMININE SQUAD
558,0,FEM SQUAD,NO,POMIGLIANO,ND,POMIGLIANO FEMININE SQUAD
559,0,FEM SQUAD,NO,ROMA,ND,ROMA FEMININE SQUAD
560,0,FEM SQUAD,NO,SAMPDORIA,ND,SAMPDORIA FEMININE SQUAD
561,0,FEM SQUAD,NO,SASSUOLO,ND,SASSUOLO FEMININE SQUAD
562,1,SERIE B CREST,YES,ALESSANDRIA,ND,ALESSANDRIA CREST
563,0,SERIE B TRIPLE PLAYER,NO,ALESSANDRIA,ND,MATTEO PISSERI / ALESSANDRO RUSSO / MATTEO DI GENNARO
564,1,SERIE B TRIPLE PLAYER,NO,ALESSANDRIA,ND,SIMONE BENEDETTI / LUCA PARODI / GIUSEPPE PRESTIA
565,0,SERIE B TRIPLE PLAYER,NO,ALESSANDRIA,ND,ABOU-MALAL BA / ANDREA BEGHETTO / MATTIA MUSTACCHIO
566,1,SERIE B TRIPLE PLAYER,NO,ALESSANDRIA,ND,RICCARDO CHIARELLO / TOMMASO MILANESE / FEDERICO CASARINI
567,0,SERIE B TRIPLE PLAYER,NO,ALESSANDRIA,ND,GABRIEL LUNETTA / SIMONE CORAZZA / ANDREA ARRIGHINI
568,0,SERIE B TRIPLE PLAYER,NO,ALESSANDRIA,ND,MICHELE MARCONI / FRANCESCO ORLANDO / SIMONE PALOMBI
569,1,SERIE B CREST,YES,ASCOLI,ND,ASCOLI CREST
570,0,SERIE B TRIPLE PLAYER,NO,ASCOLI,ND,NICOLA LEALI / ENRICO GUARNA / ERIC BOTTEGHIN
571,0,SERIE B TRIPLE PLAYER,NO,ASCOLI,ND,DANILO QUARANTA / GIANFILIPPO FELICIOLI / FEDERICO BASCHIROTTO
572,0,SERIE B TRIPLE PLAYER,NO,ASCOLI,ND,ANASTASIOS AVLONITIS / TOMMASO D'ORAZIO / DARIO ŠARIĆ
573,1,SERIE B TRIPLE PLAYER,NO,ASCOLI,ND,FABIO MAISTRO / MIRKO ERAMO / FABRIZIO CALIGARA
